city,county,state,country,cases,deaths,recovered,tested,lat,long,url,featureId,population
,Summit County,CO,USA,2,,,,39.6416725,-106.10532549999999,https://docs.google.com/document/d/e/2PACX-1vRSxDeeJEaDxir0cCd9Sfji8ZPKzNaCPZnvRCbG63Oa1ztz4B4r7xG_wsoC9ucd_ei3--Pz7UD50yQD/pub,355,31007
,Weld County,CO,USA,2,,,,40.5011525,-104.315327,https://docs.google.com/document/d/e/2PACX-1vRSxDeeJEaDxir0cCd9Sfji8ZPKzNaCPZnvRCbG63Oa1ztz4B4r7xG_wsoC9ucd_ei3--Pz7UD50yQD/pub,356,314305
,Clackamas County,OR,USA,1,,,,45.1737,-122.26009400000001,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,357,416075
,Deschutes County,OR,USA,1,,,,44.001645499999995,-120.94952,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,358,191996
,Douglas County,OR,USA,1,,,,43.3222345,-123.0963585,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,359,110283
,Jackson County,OR,USA,2,,,,42.4995805,-122.756742,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,360,219564
,Klamath County,OR,USA,1,,,,42.804975999999996,-121.58491599999999,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,361,67653
,Linn County,OR,USA,8,,,,44.496468,-122.5272075,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,362,127335
,Marion County,OR,USA,2,,,,44.984239,-122.4575375,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,363,346868
,Multnomah County,OR,USA,1,,,,45.580658,-122.374808,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,364,811880
,Polk County,OR,USA,1,,,,44.8977695,-123.38289850000001,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,365,85234
,Umatilla County,OR,USA,2,,,,45.4984405,-118.7037805,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,366,77516
,Washington County,OR,USA,10,,,,45.5483985,-123.114875,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,367,597695
,Caddo Parish,LA,USA,1,,,,32.6074585,-93.757198,http://ldh.la.gov/Coronavirus/,368,242922
,Jefferson Parish,LA,USA,3,,,,29.696731,-90.114832,http://ldh.la.gov/Coronavirus/,369,434051
,Lafourche Parish,LA,USA,1,,,,29.4895455,-90.50821049999999,http://ldh.la.gov/Coronavirus/,370,98115
,Orleans Parish,LA,USA,26,,,,30.033868,-89.88147699999999,http://ldh.la.gov/Coronavirus/,371,391006
,St. Bernard Parish,LA,USA,1,,,,29.8500655,-89.4145595,http://ldh.la.gov/Coronavirus/,372,46721
,St. Charles Parish,LA,USA,1,,,,29.961458,-90.3585315,http://ldh.la.gov/Coronavirus/,373,52879
,St. Tammany Parish,LA,USA,2,,,,30.43073,-89.891049,http://ldh.la.gov/Coronavirus/,374,258111
,Terrebonne Parish,LA,USA,1,,,,29.406244,-90.8557755,http://ldh.la.gov/Coronavirus/,375,111021
,Bell County,TX,USA,1,,,,31.0362865,-97.4920175,https://www.dshs.state.tx.us/news/updates.shtm,376,355642
,Collin County,TX,USA,6,,,,33.193628000000004,-96.569696,https://www.dshs.state.tx.us/news/updates.shtm,377,1005146
,Dallas County,TX,USA,7,,,,32.767269,-96.7776255,https://www.dshs.state.tx.us/news/updates.shtm,378,2637772
,Fort Bend County,TX,USA,6,,,,29.525435,-95.75651500000001,https://www.dshs.state.tx.us/news/updates.shtm,379,787858
,Gregg County,TX,USA,1,,,,32.5138005,-94.78307699999999,https://www.dshs.state.tx.us/news/updates.shtm,380,123707
,Harris County,TX,USA,9,,,,29.833973999999998,-95.43486150000001,https://www.dshs.state.tx.us/news/updates.shtm,381,4698619
,Montgomery County,TX,USA,3,,,,30.3290225,-95.463474,https://www.dshs.state.tx.us/news/updates.shtm,382,590925
,Smith County,TX,USA,3,,,,32.4112925,-95.2899065,https://www.dshs.state.tx.us/news/updates.shtm,383,230221
,Tarrant County,TX,USA,1,,,,32.7714195,-97.29143450000001,https://www.dshs.state.tx.us/news/updates.shtm,384,2084931
,Travis County,TX,USA,2,,,,30.326374,-97.771258,https://www.dshs.state.tx.us/news/updates.shtm,385,1248743
,New Castle County,DE,USA,4,,,,39.565300500000006,-75.5969975,https://www.dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,386,559335
,Kent County,DE,USA,0,,,,39.0977575,-75.5358555,https://www.dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,387,178550
,Sussex County,DE,USA,0,,,,38.706443,-75.38576900000001,https://www.dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,388,229286
,Manatee County,FL,USA,2,,,,27.4272245,-82.4000485,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,389,394855
,Hillsborough County,FL,USA,2,,,,27.909229500000002,-82.3526,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,390,1436888
,Santa Rosa County,FL,USA,1,,,,30.669196499999998,-87.047978,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,391,179349
,Broward County,FL,USA,11,,,,26.1561005,-80.478035,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,392,1951260
,Lee County,FL,USA,4,,,,26.5528805,-81.9169395,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,393,754610
,Charlotte County,FL,USA,1,,,,26.902401,-81.9689695,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,394,184998
,Okaloosa County,FL,USA,1,,,,30.687763500000003,-86.59446449999999,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,395,207269
,Volusia County,FL,USA,3,,,,29.0200235,-81.20657349999999,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,396,547538
,Nassau County,FL,USA,1,,,,30.550462500000002,-81.73892599999999,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,397,85832
,Collier County,FL,USA,3,,,,26.1601955,-81.35938300000001,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,398,378488
,Pinellas County,FL,USA,2,,,,27.893119,-82.70897249999999,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,399,975280
,Pasco County,FL,USA,1,,,,28.3252435,-82.4298955,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,400,539630
,Miami-Dade County,FL,USA,2,,,,25.5606775,-80.495494,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,401,2761581
,Seminole County,FL,USA,1,,,,28.745247499999998,-81.2234725,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,402,467832
,Palm Beach County,FL,USA,2,,,,26.645985500000002,-80.4587305,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,403,1485941
,Sarasota County,FL,USA,2,,,,27.167500500000003,-82.349667,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,404,426718
,Alachua County,FL,USA,1,,,,29.681131999999998,-82.3544225,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,405,269956
,Duval County,FL,USA,1,,,,30.34499,-81.714645,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,406,950181
,Clay County,FL,USA,1,,,,29.956068000000002,-81.815316,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/index.html,407,216072
,Westchester County,NY,USA,148,,,,41.122837000000004,-73.7326465,https://www.health.ny.gov/diseases/communicable/coronavirus/,408,967612
,Nassau County,NY,USA,41,,,,40.7528025,-73.5961185,https://www.health.ny.gov/diseases/communicable/coronavirus/,409,1358343
,Suffolk County,NY,USA,20,,,,40.9499955,-72.6766375,https://www.health.ny.gov/diseases/communicable/coronavirus/,410,1481093
,Rockland County,NY,USA,7,,,,41.160945,-74.06082649999999,https://www.health.ny.gov/diseases/communicable/coronavirus/,411,325695
,Saratoga County,NY,USA,3,,,,43.0867325,-73.866721,https://www.health.ny.gov/diseases/communicable/coronavirus/,412,230163
,Ulster County,NY,USA,4,,,,41.878800999999996,-74.345684,https://www.health.ny.gov/diseases/communicable/coronavirus/,413,178599
,Orange County,NY,USA,1,,,,41.3878105,-74.354217,https://www.health.ny.gov/diseases/communicable/coronavirus/,414,381951
,Albany County,NY,USA,1,,,,42.613902,-73.9708125,https://www.health.ny.gov/diseases/communicable/coronavirus/,415,307117
,Monroe County,NY,USA,1,,,,43.154810499999996,-77.684384,https://www.health.ny.gov/diseases/communicable/coronavirus/,416,742474
,Dutchess County,NY,USA,1,,,,41.7599055,-73.74371099999999,https://www.health.ny.gov/diseases/communicable/coronavirus/,417,293718
,Delaware County,NY,USA,1,,,,42.183063,-74.92498599999999,https://www.health.ny.gov/diseases/communicable/coronavirus/,418,44527
,Herkimer County,NY,USA,1,,,,43.460950999999994,-74.957551,https://www.health.ny.gov/diseases/communicable/coronavirus/,419,61833
,Broome County,NY,USA,1,,,,42.206783,-75.74488,https://www.health.ny.gov/diseases/communicable/coronavirus/,420,191659
,New York City,NY,USA,95,,,,,,https://www.health.ny.gov/diseases/communicable/coronavirus/,,
,San Francisco County,CA,USA,21,0,,,37.7901875,-122.4356335,https://www.sfdph.org/dph/alerts/coronavirus.asp,421,883305
,San Mateo County,CA,USA,20,0,,,37.407824500000004,-122.30050299999999,https://www.smchealth.org/coronavirus,422,769545
,Sonoma County,CA,USA,3,,,,38.4810965,-122.946388,https://socoemergency.org/emergency/novel-coronavirus/novel-coronavirus-in-sonoma-county/,423,499942
,Santa Cruz County,CA,USA,7,,,,37.0683515,-121.94941800000001,http://www.santacruzhealth.org/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/Coronavirus.aspx,424,274255
,Solano County,CA,USA,6,,,,38.2871145,-122.0001255,http://www.solanocounty.com/depts/ph/coronavirus.asp,425,446610
,Contra Costa County,CA,USA,25,0,,,37.9092535,-121.983341,https://www.coronavirus.cchealth.org/,426,1150215
,Stanislaus County,CA,USA,2,,,,37.606097500000004,-120.937052,http://www.schsa.org/PublicHealth/pages/corona-virus/,427,549815
,Yolo County,CA,USA,2,,,,38.619189,-121.962515,https://www.yolocounty.org/health-human-services/adults/communicable-disease-investigation-and-control/novel-coronavirus-2019,428,220408
,Sacramento County,CA,USA,17,1,,,38.377659,-121.444773,https://www.saccounty.net/COVID-19/Pages/default.aspx,429,1540975
,Fresno County,CA,USA,1,0,,,36.7464615,-119.6396585,https://www.co.fresno.ca.us/departments/public-health/covid-19,430,994400
,Madera County,CA,USA,1,,,,37.273546499999995,-119.7828125,https://www.maderacounty.com/government/public-health/health-updates/corona-virus,431,157672
,Placer County,CA,USA,7,1,,,39.0142165,-120.7434505,https://www.placer.ca.gov/6448/Cases-in-Placer,432,393149
,Shasta County,CA,USA,1,,,,40.7359105,-122.192699,https://www.co.shasta.ca.us/index/hhsa/health-safety/current-heath-concerns/coronavirus,433,180040
,Los Angeles County,CA,USA,40,1,,,33.8115605,-118.29563049999999,http://www.publichealth.lacounty.gov/media/Coronavirus/,434,10105518
,Orange County,CA,USA,6,0,,,33.66652,-117.76484500000001,http://www.ochealthinfo.com/phs/about/epidasmt/epi/dip/prevention/novel_coronavirus,435,3185968
,Riverside County,CA,USA,8,,,,33.752829500000004,-116.05561750000001,https://www.rivcoph.org/coronavirus,436,2450758
,San Diego County,CA,USA,0,,,145,33.01959050000001,-116.83848499999999,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/status.html,437,3343364
